date,geo,hashtags,id,text,type,username
2019-07-06 04:44:48+00:00,,,1147365759800102912,HEY SO I’ve never been in an earthquake and consider me FREAKED out. What do I need to know SAFETY wise and what are the odds that this one ends us all. Also HOW do you know where it’ll strike next??,official,litlebabe12
2019-07-06 04:44:45+00:00,,,1147365746936168448,Stop teasing us and just give us the real earthquake and end my life,official,edgarlopez477
2019-07-06 04:43:51+00:00,,,1147365519688732673,THEN TELL ME WHY THE 2010 CHILEAN EARTHQUAKE STARTED THE SAME WAY https://twitter.com/NBCNews/status/1147363569052336129 …,official,bien_mur
2019-07-06 04:43:28+00:00,,#EastMeetsWEST,1147365423957958657,IM THE EARTHQUAKE #EastMeetsWEST,official,Dominick_Viggi
2019-07-06 04:41:34+00:00,,,1147364943169122304,7.1 magnitude earthquake near Ridgecrest felt in San Diego – http://fox5sandiego.com https://fox5sandiego.com/2019/07/05/7-1-earthquake-near-ridgrecrest-felt-in-san-diego/ …,official,vlogpreneur
2019-07-06 04:39:23+00:00,,#Earthquake,1147364394549968896,Video from Palm Springs of #Earthquake. Caused fridge to open! Courtesy: CourtneyMarieCoaching @nbcsandiegopic.twitter.com/X3KufPXRkQ,official,MelissaNBC7
2019-07-06 04:38:54+00:00,,,1147364271648464896,"Let’s use these Earthquakes ate a way to come together. Left or right who cares. We are all Californians, let’s be their for another.",official,ewd1074
2019-07-06 04:38:46+00:00,,,1147364241994706944,"I was in a rare earthquake several years ago in the Washington, DC area. The Mercedes I was a passenger in was lunging like the engine was seizing up. Then I noticed construction cranes swaying, other cars bouncing and people flooding into the streets. THAT was scary!",official,DrVogelmann
2019-07-06 04:38:03+00:00,,#disneylandapp #earthquake,1147364058099699712,@DisneylandToday When the #disneylandapp is the source of your #earthquake information. pic.twitter.com/yKdo61PhLG,official,yesmsburks
2019-07-06 04:37:43+00:00,,,1147363974050021376,"Just to update everyone, I have yet to feel any of the earthquakes in Southern California and I hope it stays that way.",official,ImTylerMorrison
2019-07-06 04:37:34+00:00,,,1147363939459592192,"Watching CNN & @DrLucyJones is amazing at describing what is happening with this earthquake sequence, & @CNN should call her Dr Lucy Jones on their banner.",official,schmittwitt_
2019-07-06 04:36:41+00:00,,,1147363715903135744,Apparently there was a 7.1 earthquake and I didn’t feel shit. I must be a really Cali native lol,official,DeerFreckle
2019-07-06 04:36:34+00:00,,,1147363687675518976,"I was in that rare earthquake several years ago in the Washington, DC area. The Mercedes I was a passenger in was lunging like the engine was seizing up. Then I noticed construction cranes swaying, other cars bouncing and people flooding into the streets. THAT was scary!",official,DrVogelmann
2019-07-06 04:36:13+00:00,,,1147363600039677952,Well clearly that earthquake early warning system they tested the other day doesn’t work hahah,official,jarin
2019-07-06 04:35:56+00:00,,,1147363525506895872,I’m just tryna experience one of these earthquakes like why do I keep missin em,official,Victorr_Luis
2019-07-06 04:35:10+00:00,,,1147363334234132480,"I was in a rare earthquake several years ago in the Washington, DC area. The Mercedes I was a passenger in was lunging like the engine was seizing up. Then I noticed construction cranes swaying, other cars bouncing and people flooding into the streets. THAT was scary!",official,DrVogelmann
2019-07-06 04:35:09+00:00,,,1147363327967764481,haven’t felt a single earthquake cuz my life has been shook as it is,official,yesvictoria
2019-07-06 04:34:42+00:00,,,1147363214973214720,All these earthquakes are happening and I'm laid up in bed with a hurt back and spasms in my legs Pray for me y'all because I can't go anywhere haha,official,bryanwm18
2019-07-06 04:34:42+00:00,,,1147363214788685825,Another earthquake,official,Sentinooo
2019-07-06 04:34:13+00:00,,#earthquake,1147363096370880513,The cats reaction to the #earthquake pic.twitter.com/UDTbparPmG,official,curiousonly
2019-07-06 04:33:11+00:00,,,1147362835048960001,Same! Like I feel confused because I haven’t felt any earthquakes here in La Jolla https://twitter.com/legalhorchata/status/1147356551943868417 …,official,samer_zoukari
2019-07-06 04:32:53+00:00,,#earthquake #quake #tsunami #news #nature #PrayersForTheWestCoast #geology #terremoto #temblor #heart #sismo #photography #eg #geologia #georiesgos #jishin #sepreventivo,1147362760725938176,Another 1!! #earthquake #quake #tsunami #news #nature #PrayersForTheWestCoast #geology #terremoto #temblor #heart #sismo #photography #eg #geologia #georiesgos #jishin #sepreventivo… https://www.instagram.com/p/Bzj-Bu9JEvR/?igshid=1t8yqa47mng71 …,official,Brownstownmusic
2019-07-06 04:32:27+00:00,,#earthquake,1147362650218803200,Adoptable Picasso says everyone here in San Diego is ok! We all felt the #earthquake and some of the birds took flight - but all well. We hope all our feathered friends and family are well too A little… https://www.instagram.com/p/Bzj9-eQFV7x/?igshid=1fbs4k7mx5pe3 …,official,PEACsandiego
2019-07-06 04:32:16+00:00,,,1147362605826097152,2 earthquakes in 2 days ? Yikes.,official,Briiiaaanaaa___
2019-07-06 04:32:11+00:00,,,1147362582224707585,Another earthquake ? Ahh bitches ain’t shit smh!,official,JOZR_93
2019-07-06 04:31:00+00:00,,,1147362284982771712,"We interrupt this game... oh, who am I kidding. It’s LA versus SD. Of course they didn’t stop playing for a little ‘ol earthquake. https://twitter.com/FOXSportsSD/status/1147345496681242624 …",official,CarrieOh_77
2019-07-06 04:30:41+00:00,,,1147362205299429376,"Earthquake or not, this momma is not going to miss Iruna’s Vlive ! pic.twitter.com/0b0ATuKnUZ",official,suesue40218023
2019-07-06 04:30:31+00:00,,,1147362163490619392,"Earthquake is a reason to eat ice cream! It's Breyers -Butter Pecan & crunch up some nutter butters, topped with whipped cream tonight!",official,Kevin7Sherman
2019-07-06 04:30:29+00:00,,,1147362153835270145,How have I not felt either of the earthquakes,official,katemanfred_
2019-07-06 04:30:20+00:00,,,1147362118766755840,"Why you ho’s so afraid of earthquakes, like y’all life’s don’t be falling apart, aren’t y’all use to it????",official,xjennycontreras
2019-07-06 04:29:51+00:00,,,1147361995265413120,There was an earthquake??,official,xxLIRON__
2019-07-06 04:27:30+00:00,,#earthquake,1147361404480937984,I didn’t feel anything #earthquake,official,jorgggiieeee
2019-07-06 04:27:28+00:00,,,1147361395182198784,Big earthquake news happening in California right now. We have some of the best newsrooms and journalists in the nation to cover this and other natural disasters.,official,RunGomez
2019-07-06 04:25:50+00:00,,,1147360985318957058,Am I the only one tht didn’t feel any damn earthquake???,official,avocadobabyy_
2019-07-06 04:25:35+00:00,,,1147360920651173888,"DEAR @california We Are About to have a HUGE DEVASTATING Earthquake. I Hope Y’all Have a Plan. It’s gonna be BAD! Love, SAVO pic.twitter.com/zWcSp8LOHb",official,MeTommyT
2019-07-06 04:25:11+00:00,,,1147360822319910912,Shrooms and earthquakes don’t mix fam,official,latashaellis
2019-07-06 04:24:14+00:00,,,1147360584347688960,I was outside running during BOTH earthquakes. I guess I’m the butterfly flapping its wings?,official,askhalid
2019-07-06 04:23:11+00:00,,,1147360317971677184,7.1 magnitude earthquake near Ridgecrest felt in San Diego http://via.kswbtv.com/fuH49 via @fox5sandiego,official,serdalm
2019-07-06 04:23:04+00:00,,,1147360288477335552,"One of the things you don't understand unless you have been through this is how much we humans count on the earth staying put underfoot. These earthquakes will go on for days, and for the people who are living in the area, it will feel like the world is upside down. It is not fun",official,swizzlemuma
2019-07-06 04:21:28+00:00,,,1147359886579097600,I Felt The Earthquake,official,ShayleeHoney
2019-07-06 04:21:26+00:00,,,1147359878161133568,I slept through an earthquake,official,delmzeylin
2019-07-06 04:21:00+00:00,,,1147359770690539522,Lmfao old Mexicans at the gym were saying “Donde ay chilangos Dios castiga” because of the earthquakes,official,homeboyralph
2019-07-06 04:20:16+00:00,,,1147359583528075264,Another earthquake?? I’m getting out of Cali,official,Sunshineee_xoxo
2019-07-06 04:19:47+00:00,,#EarthquakeSD,1147359462811811841,"My poor anxious pug has been through fireworks and earthquakes, all in the past 48 hours. #EarthquakeSD",official,_tinamcelroy
2019-07-06 04:19:02+00:00,,,1147359273262800896,Best earthquake warning device,official,mystealthXflies
2019-07-06 04:18:19+00:00,,#CAquake,1147359093520134144,"I’m in downtown San Diego for @EsriUC. Looking back, appears I got a Twitter notification of the earthquake perhaps a split second before it was felt here. I would’ve been hard pressed to read the content before, but I did indeed technically know before I felt. #CAquake",official,zachstanford
2019-07-06 04:17:20+00:00,,,1147358844424581120,Why do I always miss the earthquakes like...,official,elliealaverga
2019-07-06 04:15:15+00:00,,,1147358320367267840,"Earthquake anywhere else: ""Stop, drop, take cover!"" California: ""Omg was that an earthquake?? Lmao """,official,aly_ssa_o
2019-07-06 04:15:07+00:00,,,1147358289589444608,"Yo Cali, whats up with the earthquakes?",official,VintageDingo
2019-07-06 04:14:12+00:00,,,1147358059586473984,A lot of people have been reaching out to me asking if I’m ok with the earthquakes happening - truth is I didn’t even know about them bc SD doesn’t have emergency alerts for earthquakes ps I’m ok lol pic.twitter.com/TScjT6Z0CS,official,leighstring
2019-07-06 04:13:39+00:00,,#earthquake,1147357921295998976,Hwy 178 CLOSED in Kern River Canyon due to rock slide #earthquake https://twitter.com/CaltransDist6/status/1147354863606460416 …,official,AricFOX5
2019-07-06 04:13:28+00:00,,,1147357872377888768,There’s been 2 earthquakes in Cali since we’ve been here i guess they decided to shake shit up just for us xoxo,official,_mathpop
2019-07-06 04:11:57+00:00,,,1147357492126445568,2 earthquakes in the past week and we ain’t felt shit,official,PhilDunphy69
2019-07-06 04:11:43+00:00,,,1147357432189841408,Update: the magnitude of the earthquake went up to a 7.1,official,Fantasmicnathan
2019-07-06 04:11:18+00:00,,,1147357327080611840,Reno Earthquakes > SoCal Earthquakes,official,MoMoneyMooney
2019-07-06 04:11:16+00:00,,,1147357320663298048,Liam and I haven’t felt any of the earthquakes that have happened lmao,official,chelseyknighttt
2019-07-06 04:11:12+00:00,,#BREAKING #BreakingNews #earthquake #SouthernCalifornia #LosAngelesDodgers #SanDiegoPadres #FoxNews #californiaquake #SouthernCaliforniaEarthquake #californiaearthquake #california,1147357303353438208,#BREAKING #BreakingNews New 6.9 #earthquake hits #SouthernCalifornia -- 1 day after largest tremor in decades; #LosAngelesDodgers/ #SanDiegoPadres play through. https://fxn.ws/2L7ppb4 #FoxNews #californiaquake #SouthernCaliforniaEarthquake #californiaearthquake #california,official,neeneebucket
2019-07-06 04:10:43+00:00,,,1147357182632943621,Hope all my buddies in LA are good after the second earthquake!,official,WhotheFisKiki
2019-07-06 04:10:18+00:00,,,1147357077632720896,how come i ain’t feeling these earthquakes y’all talm bout ? pic.twitter.com/j8zcSDYlQp,official,ayoonick__
2019-07-06 04:10:13+00:00,,#earthquake,1147357056938078210,"Reporting in unpredictable life moments like this can be career-changing. Thank you @CassidyHubbarth for bringing us in-depth, on the ground updates during this #earthquake event... during Zion’s NBA debut no less",official,DrJarryd
2019-07-06 04:09:09+00:00,,#earthquake #SanDiegopic,1147356786048950272,Should i start airing up my floaties? #earthquake #SanDiegopic.twitter.com/jtqf66zR7S,official,redideo
2019-07-06 04:08:21+00:00,,,1147356586420998144,Earthquake country got me like pic.twitter.com/inlgylX92v,official,erinaschow
2019-07-06 04:07:37+00:00,,,1147356398910656522,Man. Missed both earthquakes this weekend being with my peeps in San Diego.,official,aramisx
2019-07-06 04:07:18+00:00,,,1147356321068380160,Earthquake again??? Damn it! pic.twitter.com/uQWQ8vX89w,official,mistercmt
2019-07-06 04:06:30+00:00,,,1147356121713131520,can earthquakes stop happening when i’m drunk it’s really confusing and difficult for me,official,kyuhhhhl
2019-07-06 04:06:17+00:00,,,1147356063747887104,The earthquake gal Lucy Jones on CNN is freaking me out at the moment. She’s intense... and she likes it.,official,leecoate
2019-07-06 04:05:54+00:00,,,1147355967698264064,I was taking a bath & didn’t feel the earthquake... whoops?,official,LaurenCazares
2019-07-06 04:04:57+00:00,,#SoCal #deadinside,1147355728920731648,"Apparently #SoCal had another earthquake, I felt nothing...which is on brand #deadinside",official,MsAmberKing
2019-07-06 04:03:10+00:00,,,1147355280272789504,"wild thing is, I prefer earthquakes over hurricanes. especially after living in Virginia Beach & there’s only one way to escape the area",official,FlourishOrDie
2019-07-06 04:02:55+00:00,,#Earthquake,1147355216615890950,No one: California #Earthquake: pic.twitter.com/U5O3gh4hOP,official,TommyTomTom85
2019-07-06 04:02:11+00:00,,#sevenpointoneearthquake #sandiego #socal #earthquakeSD,1147355035266715648,Well. That was an interesting ride on the earthquake train. Felt all across the city. Hope everyone is ok. #sevenpointoneearthquake #sandiego #socal #earthquakeSD,official,DaniaHoward
2019-07-06 04:02:09+00:00,,,1147355026848747520,"Nice little earthquake rocked us on the 9th floor of our hotel! Building swaying, floor moving - a little disturbing.",official,ChiefRobBrown
2019-07-06 04:01:49+00:00,,,1147354941985398784,I didn’t feel the earthquake again.,official,AmberOnKSON
2019-07-06 04:01:38+00:00,,,1147354893478268928,"Im not liking this whole earthquake shit... but Im still going out, lol",official,viviannaalvaa
2019-07-06 04:00:53+00:00,,,1147354707926503425,EARTHQUAKE AGAIN AAAH,official,Kiidraauhl_
2019-07-06 04:00:53+00:00,,,1147354704508157952,I didn’t feel any earthquake,official,Leeeeeeuummm
2019-07-06 04:00:32+00:00,,,1147354620206833664,I highly recommend not being in charge at a 17 story hotel when an earthquake happens btw.,official,sportsbrain
2019-07-06 04:00:16+00:00,,#Padres #earthquake,1147354552217174016,Still bank on the #Padres bullpen being shaky if they get there with a lead. #earthquake,official,mickeykoke
2019-07-06 04:00:16+00:00,,#earthquakes #DidYouFeelIt #Cali #Earthquake #JesusSavespic,1147354550753320961,Didn’t feel the previous #earthquakes but definitely just found that last one at least I was in my Happy Place at @Target as the shirt behind me says @CBS8 #DidYouFeelIt #Cali #Earthquake #JesusSavespic.twitter.com/msDugXkOxT,official,HopeNEWS8
2019-07-06 03:59:53+00:00,,,1147354452820557826,Felt The Last Earthquake in Lakeside CA,official,Combatkim9Kg
2019-07-06 03:58:45+00:00,,,1147354168249606145,does anybody else like earthquakes as long as none of my stuff breaks and I don't die? lol,official,lornamblum
2019-07-06 03:58:40+00:00,,#Earthquake,1147354149022908416,"Hey, @CNN a more accurate headline would be: ""6.9 earthquake FELT in Southern California"" It did NOT strike in So. CA, epicenter is in the same location as yesterday mornings 6.5 Ridgcrest, CA #Earthquake pic.twitter.com/e7ODxoA80A",official,my2cnz
2019-07-06 03:58:18+00:00,,#earthquake,1147354056408498176,God's echaskech. #earthquake,official,mickeykoke
2019-07-06 03:57:59+00:00,,#SanDiego #earthquake,1147353974682443776,"updated to 7.1 — whole place (ground, windows, overhanging lights) shook over here in downtown #SanDiego #earthquake https://www.latimes.com/local/lanow/la-me-major-earthquake-southern-california20190705-story.html …",official,yhoward76
2019-07-06 03:57:58+00:00,,,1147353974049103873,Batman earthquake?! pic.twitter.com/Yn32JdZ1FU,official,HeatherRA
2019-07-06 03:57:49+00:00,,#earthquake,1147353934371020800,#earthquake Mood : pic.twitter.com/FA7uCwq5p8,official,FHZ01
2019-07-06 03:57:14+00:00,,#earthquake,1147353788132368384,"All fire stations and City Hall are reporting no damage due to most current #earthquake centered near Ridgecrest again. Keep shoes close to your bed, have your go kits ready and remember to drop, cover, hold on. Call 9-1-1 only in cases of significant damage and injuries. https://twitter.com/USGSBigQuakes/status/1147345196717359105 …",official,RCFD_PIO
2019-07-06 03:56:54+00:00,,,1147353705118703617,"If a earthquake occurs and you don't feel it, did it really happen?",official,tesla_unplugged
2019-07-06 03:56:47+00:00,,,1147353676115111938,"kay do i get yoga instructor points, i had my students in tree pose during that earthquake and not only did i stay calm, but i managed to say in my yoga voice “though the earth is shaking below you, your foundation is strong”",official,haleycometastro
2019-07-06 03:56:11+00:00,,,1147353525560565760,2nd earthquake and I still didn’t feel shit,official,yoogotmel
2019-07-06 03:55:48+00:00,,,1147353427153784832,Am I the only one that didn’t feel the earthquake?,official,IzzyGutierrez2
2019-07-06 03:55:18+00:00,,,1147353299596664832,I had to tell the guy that I went the @casciencecenter and I learned that new buildings sway in earthquakes and that’s why it felt like it kept going for long.,official,Saint_Marcc
2019-07-06 03:55:17+00:00,,,1147353296752922625,Omg wtf who else felt the earthquake?!?,official,n_martinez90
2019-07-06 03:54:54+00:00,,,1147353201890349062,I haven’t felt any of these earthquakes,official,trackrunner619
2019-07-06 03:54:05+00:00,,,1147352994666516480,Vacationing in San Diego right now and glad to not have felt any of these earthquakes so far. https://twitter.com/DrLucyJones/status/1147349419903160320 …,official,NathanVance1
2019-07-06 03:53:51+00:00,,,1147352934704771072,dumps out my pickle juice so the next earthquake dont stain my carpet,official,angeIocannon
2019-07-06 03:53:48+00:00,,,1147352924609114112,Trying not make a big deal but my inution is heightened. My new neighbor and I have been cold and colder. Walking around the house adtwr the earthquake I found horns pointed at my house. Ordering black salt and a few other house protection pic.twitter.com/5OqASarVh1,official,curiousonly
2019-07-06 03:53:21+00:00,,,1147352809693560832,I just felt my first earthquake pic.twitter.com/9e648ufhJP,official,trinneed
2019-07-06 03:53:13+00:00,,,1147352775983951872,I would experience an earthquake sitting on the toilet,official,JessIsBest06
2019-07-06 03:53:08+00:00,,#earthquake #SanDiegohttps,1147352757302489090,I felt it this time. Quite scary! #earthquake in #SanDiegohttps://twitter.com/6J_RBLX/status/1147351102104276993 …,official,angel4many
2019-07-06 03:53:00+00:00,,#earthquake,1147352721437024257,OMG THAT WAS SO SCARY. I was on the 14th floor and getting a massage. I thought I was gonna die naked #earthquake,official,Saint_Marcc
2019-07-06 03:52:51+00:00,,#EARTHQUAKE,1147352685089177601,I’m literally watching stranger things and sitting well calling my mom that she need to come home from Starbucks cause there’s an earthquake !! Let me remind you I’m all alone with a kid #EARTHQUAKE,official,The_Mystery19
2019-07-06 03:52:39+00:00,,,1147352632677163008,Lulz. I meant the time of the earthquake. But I applaud you for grabbing the low hanging fruit there. Watching Stranger Things during the last earthquake. Nothing shaking in our house that wasn't from the subwoofer.,official,tesla_unplugged
2019-07-06 03:51:55+00:00,,#earthquake,1147352448152903680,I felt nothing. I was driving in Sorrento Valley. But I did hear @TedLeitner & @jesseagler describe how the Dodger Stadium press box shook. #earthquake,official,bennlacy
2019-07-06 03:51:54+00:00,,#MNTwins #TEXvsMIN,1147352446848552965,This game is incredible! Kept on watching after feeling the earthquake here in cali. #MNTwins #TEXvsMIN,official,jolene588
2019-07-06 03:51:15+00:00,,#EarthquakeLA,1147352282121424896,"I’m over the earthquakes. I know I’m not near the epicenter, but I’m still not down with the rolling/shaking. #EarthquakeLA",official,lilangel10823
2019-07-06 03:50:56+00:00,,,1147352203247538177,Jaime is the best checking on me because of the earthquake,official,kareen_villaa
2019-07-06 03:50:43+00:00,,,1147352146138062856,Love being from AZ and not knowing what to do in these earthquakes,official,AriannaKCamargo
2019-07-06 03:50:41+00:00,,,1147352139234082822,Bartending 22 stories up during an earthquake is not the business,official,ChicanoAlPacino
2019-07-06 03:50:33+00:00,,#earthquake #californiapic,1147352105159495681,"Ok, these earthquakes can stop now please. #earthquake #californiapic.twitter.com/q3xuWWNAIc",official,LadyKikoken
2019-07-06 03:50:29+00:00,,,1147352087686049792,Am I the only one that never feels an earthquake?,official,_supersergio
2019-07-06 03:49:52+00:00,,,1147351935357313024,"I don’t even know what to do during an earthquake, I ran in a circle just now smh",official,FlourishOrDie
2019-07-06 03:49:43+00:00,,,1147351894655787008,I knew that was an earth quake. Mischa was trying to say it was her shaking her leg lol AND we are water front. Plz no tsunami,official,andydaddyy
2019-07-06 03:49:26+00:00,,,1147351826653560832,These earthquakes bruh,official,CMDeuce_Zero
2019-07-06 03:49:19+00:00,,,1147351794030243842,"Did anyone feel the earthquake, like omg",official,_supersergio
2019-07-06 03:49:14+00:00,,,1147351773499105280,All my LA Peeps stay safe up there. Remember our earthquake drills!,official,_JustAMartian
2019-07-06 03:48:52+00:00,,#69572729,1147351682050748417,"Reason #69572729 why California sucks, after being here 14 days I have experienced 2 (two) earthquakes, dangerous stuff quite frankly!!!",official,cejconnolly
2019-07-06 03:47:37+00:00,,,1147351366240624640,Apparently there was an earthquake but all we felt in SD was the bass from @OptimistGrind’s jam sesh,official,sabrinarathor
2019-07-06 03:47:05+00:00,,,1147351231599300609,Earthquakes are like roller coasters .... just hold on and enjoy the ride.,official,DavidFrerker
2019-07-06 03:47:03+00:00,,,1147351223944638464,Just felt the latest Ridgecrest earthquake (7.1M) down here in San Diego! pic.twitter.com/RyDW8C1jeX,official,_mr_robinson_
2019-07-06 03:46:44+00:00,,,1147351146672996352,Poor @CornToCoast is not a fan of earthquakes. He said the wine glasses did a crumby job providing a clinking warning. Lessons learned for the big quake: get clinkier wine glasses.,official,SchwartzJana
2019-07-06 03:46:01+00:00,,,1147350965923614721,"Drinking earlier seriously confounds my perception of these earthquakes. Ok that was a bigger one, yes, but is this an earthquake or is my balance just slightly off?",official,kelvanbo
2019-07-06 03:45:38+00:00,,,1147350868481593344,Read up gentrifiers. Earthquake preparedness https://www.latimes.com/local/lanow/la-me-ln-how-prepare-earthquake-20170909-htmlstory.html …,official,FakeAmberH
2019-07-06 03:45:35+00:00,,#Wowhttps,1147350856343252992,"Didn't feel yesterday's earthquake in San Diego, but I felt this one! The window's vertical blinds were swinging. I got dizzy. #Wowhttps://twitter.com/BuzzFeedStorm/status/1147348804112441344 …",official,orenrobi
2019-07-06 03:45:26+00:00,,,1147350820184158214,"Bitch I just felt an aftershock from the earthquake, im about to pass tf out",official,Astriddo_
2019-07-06 03:45:14+00:00,,,1147350768594247681,let’s earthquake n chill,official,AarianaCastillo
2019-07-06 03:45:13+00:00,,#earthquakecalifornia #earthquakeSD #SoCalEarthquake,1147350762432786433,"If the island’s a rockin, don’t come a knockin’! My little earthquake saying #earthquakecalifornia #earthquakeSD #SoCalEarthquake",official,DrVogelmann
2019-07-06 03:44:37+00:00,,,1147350613430157318,Ur life is an earthquake thats why,official,bbydarlingg
2019-07-06 03:44:22+00:00,,,1147350551870357504,"My poor cousin works in earthquake insurance and started her vacation on Wednesday, well I hope she enjoys her weekend.",official,shaysparkles
2019-07-06 03:44:14+00:00,,,1147350517858783233,Earthquake. Part 2.,official,sandelle_mae
2019-07-06 03:44:03+00:00,,#StrangerThings3 #earthquake,1147350468424683520,Watching #StrangerThings3 during an intense scene made the #earthquake all the more exciting. At first my wife thought I was shaking the bed trying to scare here.,official,theJohnnyUte
2019-07-06 03:43:55+00:00,,#Aftershock #earthquakes #SanDiegopic,1147350436619251713,And another one!! Did anyone else feel that? #Aftershock #earthquakes #SanDiegopic.twitter.com/ECysqSjJLZ,official,MadawiAlsaleh__
2019-07-06 03:43:47+00:00,,,1147350404943892480,I know I live in San Diego because I be like “bitch u drunk stop wobbling around” and these hoes be like “EARTHQUAKE”,official,alicia_desousa
2019-07-06 03:43:33+00:00,,,1147350343891558401,I love how Californians all go to Twitter when there’s an Earthquake,official,Antonioowim_
2019-07-06 03:43:01+00:00,,,1147350211716472833,California just had a 7.1 earthquake. Sometimes I hate this state. Dam I hate this. Lord plz don't let me die in a quake.,official,Samanthawalch2
2019-07-06 03:42:31+00:00,,,1147350086139035650,Who felt that earthquake though,official,luiscee25
2019-07-06 03:42:02+00:00,,,1147349960892903424,Did you feel it? A 6.9 earthquake near Ridgecrest and we felt it down here at the station! pic.twitter.com/AZT75XJm0L,official,Mackenzie10News
2019-07-06 03:41:04+00:00,,#earthquake,1147349717686214657,Felt that #earthquake here in San Diego. That was really... something.,official,HummelAdam
2019-07-06 03:41:01+00:00,,,1147349708819451904,Who felt the Earthquake bc I did not feel anything,official,wub_nasty91950
2019-07-06 03:40:34+00:00,,,1147349593945849858,Super unusual for there to be a full sized earthquake in the same spot instead of just the weaker aftershocks. Did something jolt loose?,official,InstantMusick
2019-07-06 03:40:33+00:00,,,1147349587377606656,yep! my bed was a rolling. got to practice my earthquake safety and stood in the doorway until the moving stopped,official,shaysparkles
2019-07-06 03:40:23+00:00,,,1147349547011604480,A very nice earthquake pic.twitter.com/UTYf0h9XOD,official,irlaurence
2019-07-06 03:40:18+00:00,,#SanDiego #isurvived,1147349526702907393,First earthquake experience... shiiiiiit #SanDiego #isurvived,official,Barraclive
2019-07-06 03:40:11+00:00,,,1147349495174184960,2 earthquakes on the same week!! Oh lawd! Thank God I haven’t felt anything.,official,AmAiRaNi_1690
2019-07-06 03:40:06+00:00,,,1147349477755199488,This is the second time an earthquake happens and i didnt feel either of them the first one i was sleep and the second one i was in the shower,official,Cxssieresendiz
2019-07-06 03:39:18+00:00,,,1147349272834166785,i can’t believe my cousins and I didn’t notice the earthquake bc we were playing corn hole and thought the pool was shaking because one of us threw a basketball in the pool,official,jonwalkerstan
2019-07-06 03:39:15+00:00,,#2,1147349262084141056,Earthquake #2 in California. Felt that one!,official,ClaytonBillion
2019-07-06 03:39:07+00:00,,#besaferidgecrest,1147349226889682944,Felt that earthquake in La Jolla two hours away...pray for the people two hours away where it actually hit.. it can’t be good. #besaferidgecrest,official,HollyClarkEdu
2019-07-06 03:39:06+00:00,,,1147349223299375104,Another earthquake yeah fuck SoCal now pic.twitter.com/Zy77OZDYVj,official,italianguwop
2019-07-06 03:38:57+00:00,,,1147349185575837696,how did california have a 7.1 earthquake and i still didn’t feel anything wth,official,carlie_hermes
2019-07-06 03:37:59+00:00,,,1147348944181067776,I just felt a earthquake. Everything was twerking,official,Jeremiahh_10
2019-07-06 03:37:51+00:00,,,1147348911222247424,Playing baseball through an earthquake https://twitter.com/Dodgers/status/1147346027898212352 …,official,ForrestWestfall
2019-07-06 03:37:46+00:00,,#sandiego #california #earthquake,1147348890410262528,We just had our first earthquake!! It’s shook for about a minute on the 15th floor of our hotel in San Diego. Whole building was moving and creaking. I can officially scratch this off my list now. I’m good. Don’t need to experience that again! #sandiego #california #earthquake,official,AllenSpencer5
2019-07-06 03:37:32+00:00,,,1147348830272147458,"Just felt an earthquake for the first time since living here, wow what a thrill. But no more please.",official,grahamlyman
2019-07-06 03:37:29+00:00,,#earthquakes #sandiegopic,1147348817605353475,I know I wasn’t trippin #earthquakes #sandiegopic.twitter.com/fUgFJZJdiz,official,StephonMaserati
2019-07-06 03:37:26+00:00,,,1147348804477153282,"I’m rolling a blunt for the next earthquake, let’s get wavey mf",official,xjennycontreras
2019-07-06 03:37:13+00:00,,#LAEarthquake,1147348751339544576,Another earthquake in LA. 7.1 Half the pool water just spilled out. Cracks in roof. Chandelier still moving. Family’s ok but so scared. #LAEarthquake,official,LemorAbrams
2019-07-06 03:37:09+00:00,,,1147348732851003393,Two earthquakes in 2 days This midwest girl is only used to tornados. Maybe I should move back to Iowa now??? https://twitter.com/CBS8/status/1147347200973910016 …,official,tonihutz
2019-07-06 03:36:54+00:00,,,1147348668900528128,People joking about this earthquake lmao this shit is normalized to Californians,official,CuckmySock
2019-07-06 03:36:40+00:00,,#earthquake,1147348612499701761,"Didn’t feel this latest #earthquake, but that’s probably because I was trying to get us away from suspicious solicitors @andrewavargas That had me shaking with nerves !",official,MelissaNBC7
2019-07-06 03:36:27+00:00,,,1147348559005548545,Earthquake in LA was cray. I’m surprised we didn’t feel it down here!,official,neilsodope
2019-07-06 03:36:27+00:00,,,1147348556044353536,I NEVER FEEL THE EARTHQUAKES!,official,heideeee
2019-07-06 03:36:25+00:00,,,1147348548083564544,I’m at work on my lunch in my car like dude is somebody shaking tf out of my car ? No Nigga we just had a huge ass earth quake dam,official,DreadHeadd_Rah
2019-07-06 03:36:20+00:00,,#californiaearthquake,1147348526197686272,"Experiencing a 7.1 magnitude earthquake from 22 stories up, isn’t how I envisioned starting this vacation. Even from 225 miles away, this building was swaying for what felt like an eternity, even if it was just 45-60 seconds. #californiaearthquake",official,MattLombardoNFL
2019-07-06 03:35:59+00:00,,,1147348438637408256,"At @KathleenFOX5, just letting you know, in case you’re interested. I felt the earthquake the Padres announcers reported going on in LA tonight, in Carmel Valley while I was watching the game. I didn’t feel the quake yesterday.",official,RJellyman
2019-07-06 03:35:54+00:00,,#earthquake,1147348420668973057,Advantage pitcher. #earthquake https://twitter.com/Padres/status/1147347522098122752 …,official,FinanceKamal
